,Length,Diameter,Height,Whole weight,Shucked weight,Viscera weight,Shell weight,Sex_F,Sex_I,Sex_M,Rings
1761,0.8455435772851504,0.8367602360092972,0.7642874305042376,0.850414516557867,0.8261026788778733,0.6720144219882868,0.7289180601276145,0,0,1,0.7298620293288682
3593,0.64287883389007,0.6624351868406938,0.5687351676983919,0.5876517582078025,0.5682320867001271,0.2956630967761728,0.5350085324512398,1,0,0,0.6076913094232076
3313,0.23439872456726396,0.22188449848024316,0.32543185411615705,0.22499220143800522,0.2342587578225409,0.171578202524979,0.204336775016461,0,0,1,0.7035414528076518
598,0.5472213786820529,0.5769116157101137,0.4765330256126957,0.5143420210224637,0.43015197521341597,0.4406272936411482,0.49782117082628924,0,1,0,0.7298620293288682
1083,0.28541603401153964,0.2523988318731748,0.32543185411615705,0.2521646443496673,0.2513982386395972,0.22444218121402632,0.23245620107169093,0,1,0,0.5677239467995044
3876,0.442453689644701,0.4755348948089874,0.5453152811882457,0.44862955655586056,0.3731074587929174,0.3407481273911692,0.5025422676239648,0,0,1,0.8172883020556516
3532,0.21071211661099304,0.1864235055724417,0.24577871588887137,0.18159766363854285,0.19183982885331108,0.13152216582375456,0.17033614476801465,0,1,0,0.5677239467995044
1614,0.45076677801396914,0.4033613445378151,0.4765330256126957,0.41990375556797194,0.4329947131735384,0.3489675181721564,0.35646554843667616,0,1,0,0.6076913094232076
204,0.2593000303674461,0.26032540675844806,0.34614981625516505,0.25146195450116426,0.2678063369341741,0.19983471150249932,0.23245620107169093,0,0,1,0.6076913094232076
2255,0.3863877922866687,0.364741641337386,0.4765330256126957,0.3581161377008539,0.3095531445427362,0.31626120959895315,0.3767743170017263,0,0,1,0.7298620293288682
1957,0.6231399939265109,0.6374038977293045,0.7896956658704299,0.6685032391634526,0.587521147902393,0.6108881565158706,0.6006950869868062,1,0,0,0.8172883020556516
1115,0.4099605223200729,0.38381309970796834,0.36717030509922627,0.41035948052567267,0.4347651192224333,0.34224972564009803,0.3332877884168333,0,0,1,0.6430545678489118
1899,0.49347099908897657,0.4755348948089874,0.4100855629090796,0.4211804190014662,0.39273216227963775,0.3964512707954884,0.3620083846583274,0,0,1,0.6430545678489118
151,0.5472213786820529,0.5887716788843196,0.6647468874740168,0.5354405980439488,0.4978759220031383,0.48335628075307413,0.4738786012694448,1,0,0,0.6430545678489118
3050,0.529000911023383,0.5193992490613266,0.6162836351864006,0.4933143260909648,0.4393458423458643,0.4589932495734847,0.6229449494567866,0,0,1,0.7298620293288682
531,0.3127467354995445,0.2932236724477025,0.4100855629090796,0.291663920506281,0.2877834573946461,0.26251882814245064,0.24592272593976017,1,0,0,0.7541245993652368
3070,0.64287883389007,0.565170749150724,0.5453152811882457,0.5627938841019403,0.5457640661857411,0.48714764223822116,0.46168476304969974,1,0,0,0.6430545678489118
1113,0.4099605223200729,0.37421777221526914,0.4100855629090796,0.3686952144524282,0.3980058747971163,0.29404987344311784,0.2966738658310232,0,1,0,0.6076913094232076
3744,0.10628606134224114,0.09297335955658857,0.15437715395680435,0.10137626102096128,0.1072648483278625,0.08447273520622921,0.09275363399722172,0,1,0,0.46759667106160613
1590,0.4020270270270271,0.3553847070743191,0.4100855629090796,0.33240261856626785,0.3265232402582424,0.2693045953628745,0.3199412253750647,0,1,0,0.5677239467995044
675,0.4020270270270271,0.364741641337386,0.6404030666520418,0.36655236859284146,0.25493619373288157,0.2701469584213259,0.3821724496221991,1,0,0,0.9147930145991167
3280,0.7143562101427269,0.6879432624113475,0.6647468874740168,0.6875309340957426,0.5381358737766135,0.5967046109009386,0.6687820098861631,0,0,1,0.9415679380062307
817,0.17745976313392042,0.16657726920555457,0.24577871588887137,0.16762748098087207,0.1591669432414875,0.17262463073395956,0.14496208851709766,0,1,0,0.5217485836016843
802,0.2657151533556028,0.2523988318731748,0.4100855629090796,0.28398094867279305,0.24885110331115048,0.2416248405592139,0.27816487427694686,0,0,1,0.6430545678489118
1693,0.5845733373823262,0.5535490792061505,0.49920887292823485,0.5110328649514395,0.47757300098353783,0.5181994918527394,0.4169254528669673,0,1,0,0.6430545678489118
3031,0.4099605223200729,0.37421777221526914,0.32543185411615705,0.3616592902786004,0.3801105589635937,0.29646810092389564,0.3087109406502483,0,1,0,0.6076913094232076
3861,0.5941011235955057,0.5306633291614518,0.6162836351864006,0.6300657116440023,0.46246813821070826,0.5800401192170014,0.6144340474475354,1,0,0,0.7766310211571312
2797,0.613384451867598,0.6007509386733416,0.5221381183761757,0.5601042238467211,0.5524181604496405,0.4211998310132769,0.48448422173841954,0,0,1,0.7035414528076518
859,0.529000911023383,0.5420466058763931,0.5453152811882457,0.564530879907364,0.5316716918739547,0.5297599266681037,0.4592272255256961,1,0,0,0.6076913094232076
56,0.2921348314606742,0.2848203111031646,0.36717030509922627,0.28486408606588015,0.2877834573946461,0.24516661021775393,0.25252586139356936,0,0,1,0.6076913094232076
9,0.45076677801396914,0.4543178973717146,0.49920887292823485,0.4602173873845195,0.3900775814644736,0.3354668070356412,0.4592272255256961,1,0,0,0.8698104670225342
1976,0.7248709383540843,0.7008760951188987,0.6647468874740168,0.6737188908369213,0.6151225595479604,0.6310317894411,0.5802320359569266,0,0,1,0.7541245993652368
2993,0.529000911023383,0.4335776863937063,0.7896956658704299,0.6600576556125813,0.6086542479390713,0.6448352155932467,0.5441082365412294,1,0,0,0.7035414528076518
339,0.47616155481324013,0.4755348948089874,0.7140916269087227,0.49752112362410444,0.45599081023798244,0.4731735094467634,0.42411636951087495,1,0,0,0.7976210480381632
2028,0.48477831764348617,0.4438881935753024,0.49920887292823485,0.437250699413282,0.4431970903088494,0.3429993172552035,0.3821724496221991,1,0,0,0.6747753442237537
4123,0.3560203461888855,0.3280290839740151,0.34614981625516505,0.3334250213656401,0.3196331583781788,0.308418516426594,0.304523949851264,0,1,0,0.6076913094232076
460,0.21071211661099304,0.1864235055724417,0.28494064551835263,0.20085832310996304,0.2089003365076318,0.17986672182764082,0.16636688599685862,0,0,1,0.7035414528076518
64,0.4020270270270271,0.37421777221526914,0.36717030509922627,0.34276055599919736,0.32523870214285633,0.30525412266393515,0.3146455999628567,0,0,1,0.6076913094232076
3286,0.5751214697843912,0.6128493950771797,0.6162836351864006,0.5377056373856302,0.5166943671067659,0.4426128980771421,0.4542928583482308,1,0,0,0.7766310211571312
659,0.5110841178256909,0.5306633291614518,0.6647468874740168,0.482292939481615,0.4617891762126172,0.351192734732086,0.46901958170985086,1,0,0,0.7035414528076518
3531,0.19374430610385665,0.17307348471303416,0.24577871588887137,0.1837849034478508,0.2007809802426681,0.15877112476976904,0.14581146085339428,0,1,0,0.5677239467995044
3352,0.4020270270270271,0.38381309970796834,0.4765330256126957,0.4370717556652658,0.41901573653744395,0.3614874700936566,0.3378699648663084,1,0,0,0.7976210480381632
3016,0.2787731551776496,0.26032540675844806,0.30502552315145537,0.2441440696697117,0.2529184616957689,0.15658888058190107,0.2235020028669703,0,1,0,0.5677239467995044
727,0.3412921348314607,0.3280290839740151,0.30502552315145537,0.32021954560362453,0.3117626966605745,0.28591793237755264,0.27816487427694686,1,0,0,0.7298620293288682
1563,0.30580018220467664,0.3017462304070564,0.34614981625516505,0.29122756075260486,0.30286113076706495,0.22719669231741407,0.2680499890619056,0,1,0,0.6747753442237537
3826,0.6935545095657457,0.6374038977293045,0.6647468874740168,0.6648694026056698,0.577346023810678,0.6437363399685888,0.5863638462275441,1,0,0,0.6747753442237537
1287,0.37868205283935624,0.38381309970796834,0.4100855629090796,0.3513762358509107,0.3801105589635937,0.2701469584213259,0.3087109406502483,0,1,0,0.6076913094232076
135,0.2657151533556028,0.2523988318731748,0.34614981625516505,0.26852904747669887,0.2604319843704847,0.21888342161677005,0.2531816518071414,1,0,0,0.6076913094232076
458,0.25296082599453384,0.22188449848024316,0.32543185411615705,0.21625268075249565,0.2179368580288167,0.171578202524979,0.2036109366077089,0,1,0,0.6747753442237537
61,0.37868205283935624,0.38381309970796834,0.32543185411615705,0.3606767902473817,0.38281092717930637,0.3489675181721564,0.3027210672766913,0,0,1,0.6430545678489118
3329,0.442453689644701,0.4438881935753024,0.49920887292823485,0.38410091259743673,0.37153935042236724,0.3263170853690789,0.3603498556625502,1,0,0,0.6747753442237537
1135,0.48477831764348617,0.4543178973717146,0.49920887292823485,0.4101748735480188,0.41099152374672,0.3489675181721564,0.35924212183403914,0,1,0,0.6076913094232076
1588,0.3941694503492256,0.3553847070743191,0.3884848534591431,0.33891981278461314,0.32865675393824945,0.2972720409519969,0.3146455999628567,0,1,0,0.6076913094232076
1637,0.49347099908897657,0.5082543655760177,0.7140916269087227,0.4951674831898018,0.4634853342622074,0.4686845474926698,0.5972363255340363,1,0,0,0.6076913094232076
3391,0.442453689644701,0.4133142618749627,0.3884848534591431,0.48773416320597374,0.4186532264728092,0.3694764521134466,0.4443450247387884,0,0,1,0.7541245993652368
842,0.3710522320072882,0.37421777221526914,0.3884848534591431,0.3497811931923379,0.3552043637289647,0.29887675101526506,0.29179331510435336,0,0,1,0.6430545678489118
1395,0.613384451867598,0.649859943977591,0.6404030666520418,0.5968977445046542,0.5090956765853579,0.5339877407736905,0.5418403128986601,0,0,1,0.6747753442237537
1911,0.5022395991497115,0.4543178973717146,0.49920887292823485,0.5118611408257225,0.5288851475243931,0.43130221800292734,0.418471397398586,0,0,1,0.6747753442237537
467,0.64287883389007,0.6624351868406938,0.7140916269087227,0.6195597027473446,0.5587199848952487,0.5021705323088351,0.5441082365412294,0,0,1,0.7541245993652368
3905,0.21071211661099304,0.16657726920555457,0.26518785611989887,0.17523761138326474,0.1704995452208379,0.15985689216936627,0.15829324109209983,0,0,1,0.5217485836016843
3823,0.5657455208017006,0.48632218844984804,0.43196504500912714,0.5159926724290382,0.5007770617372407,0.48903788249285207,0.41278927352958356,1,0,0,0.6430545678489118
2749,0.37868205283935624,0.33702842839263364,0.43196504500912714,0.3258224275077691,0.35073670053879974,0.24428350480031064,0.29056707645113633,0,1,0,0.6430545678489118
1254,0.2657151533556028,0.2445914536027177,0.32543185411615705,0.2345414431757889,0.2697504348934087,0.14545041622675875,0.204336775016461,0,1,0,0.5677239467995044
1504,0.6037048284239296,0.6007509386733416,0.4765330256126957,0.5406109434285973,0.5207791984497103,0.4921803180554588,0.4542928583482308,1,0,0,0.6747753442237537
3062,0.6037048284239296,0.6007509386733416,0.5687351676983919,0.5775535830376616,0.5646776652517616,0.4426128980771421,0.5188992301196045,1,0,0,0.7035414528076518
2807,0.7354615851806863,0.6879432624113475,0.7642874305042376,0.7216179188306593,0.6821872253083954,0.6193206315609162,0.611441587030489,0,0,1,0.7541245993652368
1993,0.11915426662617673,0.09792001907145835,0.13734622260859244,0.11435545012253122,0.1317423096963769,0.09164399795154098,0.08426880273962921,0,1,0,0.5217485836016843
3091,0.36349832979046465,0.33702842839263364,0.36717030509922627,0.29860311683137647,0.2924063271073659,0.26422319368402547,0.2775378747066218,0,0,1,0.6747753442237537
1939,0.5845733373823262,0.46486679778294293,0.5453152811882457,0.5261693948969475,0.4920393981836257,0.5303649162444347,0.4433443067763804,1,0,0,0.7035414528076518
2173,0.529000911023383,0.5082543655760177,0.3884848534591431,0.4262682245414398,0.3976307257119464,0.4061634804062019,0.365864118502451,0,0,1,0.6747753442237537
387,0.3127467354995445,0.33702842839263364,0.43196504500912714,0.3020433770213997,0.30151103053811057,0.29081040487692866,0.26549284854346455,0,0,1,0.6747753442237537
549,0.45915578499848175,0.4233863758269264,0.6404030666520418,0.4533876079763237,0.43050800163350483,0.4068528358306687,0.3928598867873542,0,1,0,0.7035414528076518
3092,0.3863877922866687,0.364741641337386,0.3884848534591431,0.34296211706350194,0.3337402663557452,0.308418516426594,0.31818072216604704,0,0,1,0.7035414528076518
4004,0.4020270270270271,0.364741641337386,0.3884848534591431,0.34336506567351505,0.34417011804041153,0.2972720409519969,0.2966738658310232,0,0,1,0.6747753442237537
226,0.22240358335863958,0.19327731092436973,0.3884848534591431,0.2207681464836017,0.21570075438564076,0.2207438487252834,0.1895789607756189,1,0,0,0.5677239467995044
4061,0.5751214697843912,0.5082543655760177,0.4765330256126957,0.46595774762368436,0.4344114231032334,0.42592892213898237,0.4169254528669673,0,0,1,0.6747753442237537
1869,0.4099605223200729,0.37421777221526914,0.4765330256126957,0.35455575679963686,0.3371010120892239,0.3474801765273409,0.3027210672766913,0,1,0,0.6430545678489118
1449,0.2989295475250532,0.26032540675844806,0.3884848534591431,0.2870661302641755,0.3099958850279253,0.29646810092389564,0.21860984122923968,0,0,1,0.5217485836016843
112,0.2787731551776496,0.2369032719470767,0.20804310322023226,0.23405634793892133,0.2452562520539059,0.18495499611916083,0.21152997108246216,0,1,0,0.6430545678489118
3516,0.7354615851806863,0.780976220275344,0.7390849456414125,0.7206391675426839,0.6753687079255823,0.6453843064893611,0.5894180135812831,1,0,0,0.7035414528076518
2096,0.3710522320072882,0.3553847070743191,0.4765330256126957,0.37083198280243207,0.3576256395092579,0.3060467162678586,0.35479459082188897,0,0,1,0.7035414528076518
888,0.6935545095657457,0.7403897729304488,0.7140916269087227,0.7320637235602203,0.7194044956948776,0.5607846665161712,0.5486303061426737,1,0,0,0.7035414528076518
631,0.27220619495900394,0.26837117825853746,0.36717030509922627,0.26167519273467565,0.25241238507360336,0.24428350480031064,0.2596958591139156,1,0,0,0.5677239467995044
262,0.4179699362283633,0.4133142618749627,0.5687351676983919,0.4602173873845195,0.39348842443964094,0.4583435936911913,0.3821724496221991,0,0,1,0.7035414528076518
1064,0.12811266322502277,0.10817092794564633,0.20804310322023226,0.11841770218449112,0.13020123715921866,0.09992191738325092,0.10290515052540584,0,1,0,0.5217485836016843
1368,0.5564454904342545,0.49722867870552473,0.5453152811882457,0.49634498988697046,0.5138536852229509,0.40201521145551056,0.41382519467475143,0,0,1,0.6747753442237537
2521,0.4342165198906773,0.4133142618749627,0.36717030509922627,0.43078584826642147,0.4463315741378807,0.3270843208943575,0.3586876369166913,0,0,1,0.6430545678489118
1752,0.7568706346796235,0.7403897729304488,0.8411163977375286,0.7965993852894531,0.7494935913646376,0.7070813470808406,0.6777641112408384,0,0,1,0.7035414528076518
3406,0.17745976313392042,0.17968889683532988,0.18974576297662807,0.16217202004468012,0.16853510248665052,0.13389064792723668,0.14834610102309695,0,1,0,0.6076913094232076
3892,0.3710522320072882,0.37421777221526914,0.49920887292823485,0.4297037466617848,0.3576256395092579,0.2735037336753555,0.43428785238469675,1,0,0,0.7541245993652368
1010,0.5751214697843912,0.6128493950771797,0.6404030666520418,0.6024115374117407,0.5747100528976062,0.5052724153995527,0.5239881328959008,1,0,0,0.7035414528076518
3187,0.3863877922866687,0.34614696942606826,0.43196504500912714,0.3634245090943364,0.36482522643477344,0.3263170853690789,0.2966738658310232,1,0,0,0.6076913094232076
1327,0.47616155481324013,0.3553847070743191,0.3884848534591431,0.4061031443393097,0.41792757816945264,0.30287029016531564,0.29484819263624557,0,0,1,0.7035414528076518
1891,0.47616155481324013,0.4438881935753024,0.4765330256126957,0.4426024233794447,0.4501427713924931,0.34598971347108515,0.3928598867873542,0,1,0,0.6430545678489118
99,0.334041907075615,0.3280290839740151,0.3884848534591431,0.34215552497048257,0.36123732476579645,0.22628032525730493,0.27816487427694686,1,0,0,0.6747753442237537
313,0.5751214697843912,0.5193992490613266,0.7390849456414125,0.5695690566331173,0.4386431945841989,0.4978119674599869,0.566540166800194,1,0,0,0.9284644126943351
495,0.5845733373823262,0.5887716788843196,0.49920887292823485,0.48041554068177733,0.41245819440211234,0.43797295801197633,0.4443450247387884,1,0,0,0.7976210480381632
4138,0.5941011235955057,0.565170749150724,0.5221381183761757,0.5706682280975169,0.5393612437203962,0.5224732516485641,0.4738786012694448,0,0,1,0.7035414528076518
1540,0.18824020649863346,0.16657726920555457,0.26518785611989887,0.16447956352281828,0.1564256447881949,0.16947611713076619,0.14325645994725186,0,1,0,0.6076913094232076
785,0.45076677801396914,0.4033613445378151,0.6162836351864006,0.5103697681423093,0.4013716993178143,0.44985635880482455,0.429725142869039,0,0,1,0.7976210480381632
4160,0.5110841178256909,0.5306633291614518,0.5687351676983919,0.5140115778044344,0.4907360946223066,0.42929110609605176,0.43933040757530123,1,0,0,0.7035414528076518
1023,0.613384451867598,0.5887716788843196,0.6162836351864006,0.621366949164031,0.513537404398972,0.5236911621284989,0.5350085324512398,1,0,0,0.6747753442237537
128,0.7354615851806863,0.6751296263186125,0.5453152811882457,0.7175588014354406,0.59557670796253,0.4896671634039621,0.6564374210546821,0,0,1,0.8698104670225342
893,0.07891740054661403,0.06579653137850884,0.12078230735908062,0.07806535608489756,0.07661583205721784,0.06265943821914954,0.06363483159193943,0,1,0,0.46759667106160613
633,0.3268675979350137,0.3017462304070564,0.4100855629090796,0.3191767307811669,0.2933251394484639,0.26422319368402547,0.29056707645113633,0,1,0,0.6430545678489118
318,0.5022395991497115,0.48632218844984804,0.5221381183761757,0.4397521501620358,0.3904575414650262,0.31626120959895315,0.4592272255256961,1,0,0,0.8532620025181401
3165,0.442453689644701,0.3935276238154835,0.34614981625516505,0.3806613499356307,0.37114663678660736,0.34598971347108515,0.35479459082188897,1,0,0,0.6430545678489118
244,0.1568098997874279,0.14780380237201263,0.2267258479939651,0.14402473499129734,0.14223164741445368,0.13152216582375456,0.14154148500098088,0,1,0,0.6076913094232076
55,0.3710522320072882,0.37421777221526914,0.4541163705704861,0.3748946377196139,0.34417011804041153,0.3716405825911193,0.35479459082188897,1,0,0,0.6076913094232076
2136,0.4676207105982388,0.4233863758269264,0.3884848534591431,0.4732137938492565,0.4244285571047793,0.42390534266691093,0.4738786012694448,1,0,0,0.6430545678489118
424,0.09410112359550564,0.08814589665653497,0.1718507915569858,0.0947777629171736,0.1001459083599406,0.08152538434334972,0.08426880273962921,0,1,0,0.5217485836016843
2436,0.3941694503492256,0.37421777221526914,0.5453152811882457,0.4329460600938479,0.34002359054112224,0.3429993172552035,0.43933040757530123,0,0,1,0.9284644126943351
1102,0.3710522320072882,0.3553847070743191,0.3884848534591431,0.318759139383042,0.3375195473166059,0.2818095214890597,0.24725003179176663,0,0,1,0.5217485836016843
2641,0.334041907075615,0.31038798498122644,0.28494064551835263,0.12241570192007174,0.2974366144396967,0.23084445221077549,0.2365341467818054,0,1,0,0.5677239467995044
1183,0.6629213483146068,0.649859943977591,0.5453152811882457,0.6120012863073183,0.5950037456913108,0.5089823408552324,0.47871350559563125,0,0,1,0.6076913094232076
1009,0.5657455208017006,0.5420466058763931,0.5453152811882457,0.5780215628147458,0.5694135782667793,0.484621689551118,0.46901958170985086,1,0,0,0.6076913094232076
1863,0.4020270270270271,0.4033613445378151,0.4541163705704861,0.36557631984241373,0.3851154958214494,0.308418516426594,0.2942384324109671,0,1,0,0.6430545678489118
23,0.45076677801396914,0.4033613445378151,0.43196504500912714,0.413307678446267,0.39273216227963775,0.41984387126008227,0.33213751050091234,1,0,0,0.6430545678489118
1579,0.36349832979046465,0.37421777221526914,0.30502552315145537,0.3515753672106206,0.3391902684217039,0.2972720409519969,0.3205270264615142,0,1,0,0.6076913094232076
117,0.28541603401153964,0.26837117825853746,0.30502552315145537,0.266709729236662,0.2261934080904296,0.24516661021775393,0.29056707645113633,0,0,1,0.6747753442237537
3476,0.23439872456726396,0.19327731092436973,0.28494064551835263,0.19639322959815672,0.19604502323696144,0.1757458810575605,0.17659937948079063,0,1,0,0.5677239467995044
2195,0.09410112359550564,0.10298587520114427,0.20804310322023226,0.09992746171784629,0.1001459083599406,0.09719910259601391,0.11453051619576994,0,1,0,0.46759667106160613
3611,0.5200045551169147,0.5082543655760177,0.5923928480087245,0.5105355820880149,0.494314637720972,0.45964245352088684,0.4086329169093205,1,0,0,0.6747753442237537
3821,0.529000911023383,0.49722867870552473,0.5221381183761757,0.5063822369904888,0.4705644136463064,0.41576301262040427,0.46950658263715256,0,0,1,0.6747753442237537
645,0.2921348314606742,0.2523988318731748,0.36717030509922627,0.2410435694895336,0.21457705854974676,0.22444218121402632,0.21152997108246216,0,1,0,0.7035414528076518
2239,0.3127467354995445,0.3017462304070564,0.34614981625516505,0.2992496309753528,0.30465512469656736,0.26166462702452065,0.284398278608894,1,0,0,0.6076913094232076
1516,0.6528621317947162,0.6007509386733416,0.5687351676983919,0.6153326339294642,0.5717716357985994,0.5944198188177088,0.48352476641324577,0,0,1,0.6747753442237537
3492,0.45915578499848175,0.4543178973717146,0.4765330256126957,0.4445567666671918,0.46314643479628553,0.3614874700936566,0.365864118502451,0,0,1,0.6076913094232076
3306,0.24669754023686608,0.20734251147267416,0.34614981625516505,0.19718470925866072,0.18757452982341932,0.15985689216936627,0.17426294343317775,0,1,0,0.6747753442237537
996,0.5200045551169147,0.5082543655760177,0.5221381183761757,0.5410944129698049,0.5329070160577758,0.48714764223822116,0.41382519467475143,0,0,1,0.7035414528076518
285,0.42605526875189803,0.4033613445378151,0.5923928480087245,0.4547926909671512,0.3750614647664021,0.40132179236549115,0.42411636951087495,1,0,0,0.6747753442237537
3950,0.4179699362283633,0.4233863758269264,0.4100855629090796,0.3960227769357604,0.3055495167633808,0.3578274476546916,0.3928598867873542,1,0,0,0.7541245993652368
1246,0.22240358335863958,0.20734251147267416,0.26518785611989887,0.2311354898314678,0.2633979280143327,0.17262463073395956,0.18807385380739672,0,1,0,0.5677239467995044
4021,0.7143562101427269,0.7947434292866081,0.7140916269087227,0.6985109410743259,0.63918749125958,0.6063672713270923,0.5985345066039798,1,0,0,0.6747753442237537
1511,0.6329714546006682,0.625067048095834,0.6162836351864006,0.6428559336599524,0.6221018207462239,0.5399990243021416,0.5350085324512398,0,0,1,0.6747753442237537
2047,0.2593000303674461,0.22933428690625185,0.34614981625516505,0.244856862188046,0.28545364346844687,0.18797588847308,0.185046610692401,0,1,0,0.5217485836016843
2522,0.442453689644701,0.4755348948089874,0.49920887292823485,0.45496817632955233,0.44284790116054623,0.3339503893545366,0.40078396236124525,0,0,1,0.7035414528076518
137,0.17218341937443057,0.14780380237201263,0.24577871588887137,0.16476691993671932,0.18386839641082212,0.10789252897792584,0.1466585711859896,0,0,1,0.6430545678489118
2050,0.2989295475250532,0.2848203111031646,0.4100855629090796,0.29492656258329053,0.3019615054663513,0.26080906894915173,0.25252586139356936,0,0,1,0.6076913094232076
2786,0.5564454904342545,0.5420466058763931,0.6647468874740168,0.5947466993852053,0.6290287752963618,0.5242995941104789,0.4292167259519222,0,0,1,0.6747753442237537
734,0.4099605223200729,0.4233863758269264,0.36717030509922627,0.45039467576735776,0.36522243738005783,0.37236058775189634,0.4292167259519222,0,0,1,0.8532620025181401
1691,0.5845733373823262,0.5193992490613266,0.5221381183761757,0.5601042238467211,0.602991808349557,0.4137151962214977,0.45379799097772205,0,1,0,0.7298620293288682
2475,0.5200045551169147,0.48632218844984804,0.5687351676983919,0.5491212017575388,0.4379397950708116,0.4667542238548023,0.41898609724553726,1,0,0,0.7298620293288682
848,0.45076677801396914,0.4335776863937063,0.3884848534591431,0.4701108043237144,0.45427602095404584,0.37091989333889935,0.4220678898543829,1,0,0,0.6076913094232076
1928,0.5657455208017006,0.5769116157101137,0.5453152811882457,0.5788011141880178,0.5673448840487738,0.5578387828435691,0.46168476304969974,1,0,0,0.7298620293288682
2602,0.5657455208017006,0.5193992490613266,0.5221381183761757,0.5615289527988525,0.5229698490837207,0.5584285725077043,0.4312486466458387,0,0,1,0.6076913094232076
3018,0.28541603401153964,0.2369032719470767,0.30502552315145537,0.26006343101620466,0.27216772817174417,0.20563816278581956,0.23245620107169093,0,1,0,0.6430545678489118
1047,0.7461281506225326,0.6751296263186125,0.6404030666520418,0.7061605415145821,0.6309591317539301,0.6709377699591473,0.5391126728598296,1,0,0,0.7298620293288682
1961,0.64287883389007,0.625067048095834,0.6404030666520418,0.626773201189762,0.5895419704701277,0.4706109675171742,0.6203976859958845,1,0,0,0.7035414528076518
1447,0.28541603401153964,0.2369032719470767,0.36717030509922627,0.2910092615357944,0.3333186002224009,0.23895192006444074,0.20794799497772315,0,0,1,0.6076913094232076
1350,0.529000911023383,0.5082543655760177,0.49920887292823485,0.4895976918251972,0.45974827507252225,0.40062778488351425,0.3609031070158175,1,0,0,0.6747753442237537
2008,0.2657151533556028,0.22933428690625185,0.26518785611989887,0.250758311849949,0.2826412716460719,0.19295960677201912,0.2021556010854279,0,1,0,0.5677239467995044
2787,0.5564454904342545,0.4755348948089874,0.4100855629090796,0.45250834383763205,0.444243557987675,0.3658556927801196,0.41071364203209626,1,0,0,0.7035414528076518
3769,0.4676207105982388,0.4335776863937063,0.4765330256126957,0.4614379689122885,0.44459201506432516,0.44985635880482455,0.3821724496221991,1,0,0,0.6430545678489118
3921,0.20498026116003645,0.17968889683532988,0.26518785611989887,0.17718481564327532,0.17566897920981028,0.14088065991843876,0.17426294343317775,0,0,1,0.6747753442237537
3597,0.7039174005466142,0.6624351868406938,0.5923928480087245,0.6703889809336023,0.6052610594024452,0.6304765589839434,0.5928990425337078,0,0,1,0.7035414528076518
1868,0.4099605223200729,0.38381309970796834,0.4765330256126957,0.38828445064547246,0.3824259361961735,0.33924328592428976,0.34355599750309607,0,1,0,0.6076913094232076
731,0.442453689644701,0.4133142618749627,0.4100855629090796,0.4547926909671512,0.43370345395315213,0.36294640314974497,0.365864118502451,0,0,1,0.7541245993652368
3927,0.3710522320072882,0.33702842839263364,0.5221381183761757,0.37720649982646365,0.35883221094308454,0.3429993172552035,0.3087109406502483,0,1,0,0.7298620293288682
915,0.20498026116003645,0.17968889683532988,0.24577871588887137,0.17299948557537942,0.17115115817633342,0.17781202512700853,0.13281882488601918,0,1,0,0.5217485836016843
1780,0.3941694503492256,0.2848203111031646,0.5221381183761757,0.4699381210244216,0.4645010407066254,0.4034002924092704,0.41175209136956237,0,0,1,0.6430545678489118
2887,0.3863877922866687,0.37421777221526914,0.4765330256126957,0.3417518804199787,0.32265951808955623,0.32323927847906647,0.3051237744912518,0,1,0,0.6430545678489118
3058,0.5751214697843912,0.5306633291614518,0.5453152811882457,0.4645693499788818,0.43157490505437884,0.3592936464622474,0.4468420477982047,0,1,0,0.7035414528076518
1039,0.6528621317947162,0.5306633291614518,0.6404030666520418,0.613970888395339,0.601855026518046,0.5273365532240507,0.4738786012694448,1,0,0,0.5217485836016843
1518,0.673056483449742,0.7008760951188987,0.7390849456414125,0.7110967953798092,0.7051882285302983,0.6204406723530708,0.5441082365412294,0,0,1,0.7035414528076518
18,0.19374430610385665,0.20025031289111386,0.20804310322023226,0.19507067898029518,0.18757452982341932,0.14088065991843876,0.204336775016461,0,0,1,0.5677239467995044
3013,0.22240358335863958,0.17968889683532988,0.24577871588887137,0.17299948557537942,0.17180119284494363,0.11935972137392284,0.17269720358774127,0,1,0,0.6076913094232076
3040,0.48477831764348617,0.5193992490613266,0.4541163705704861,0.4519803822658123,0.44144930271591115,0.4211998310132769,0.36751058059629976,1,0,0,0.6747753442237537
1903,0.49347099908897657,0.46486679778294293,0.4765330256126957,0.45373907909416794,0.4375878125373605,0.351192734732086,0.4086329169093205,0,0,1,0.6747753442237537
2184,0.14694047980564837,0.12444126586804932,0.20804310322023226,0.13342686846911014,0.14369045091992283,0.11177581962463232,0.11453051619576994,0,1,0,0.5217485836016843
2755,0.4099605223200729,0.4033613445378151,0.49920887292823485,0.39169098556221094,0.40099864766351095,0.3293807733825501,0.33098531384730023,1,0,0,0.6747753442237537
612,0.1518372304889159,0.13010310507181594,0.18974576297662807,0.1375244433340245,0.11825586871294189,0.12306754125038928,0.14154148500098088,0,0,1,0.6430545678489118
1188,0.7143562101427269,0.6879432624113475,0.5221381183761757,0.6392992995735828,0.5921333491653717,0.5471693121444738,0.5258326713570862,1,0,0,0.6430545678489118
